gene	driver_citations	oncogene_citations	tumor_suppressor_citations	all_citations
STK4	0	1	6	7
TACC3	0	6	1	7
TBX5	0	1	6	7
TCF4	0	5	2	7
THRA	0	6	1	7
TRAF3	0	1	6	7
TSC1	3	1	3	7
UNC5D	0	0	7	7
USP39	0	7	0	7
ACTL6A	0	5	1	6
AKT3	1	2	3	6
ANP32C	0	6	0	6
ATAD2	0	6	0	6
AXIN1	0	1	5	6
BARD1	0	4	2	6
BAX	1	3	2	6
BCL2L11	0	3	3	6
BCL9	0	6	0	6
BDNF	0	4	2	6
BLNK	1	3	2	6
BSG	2	4	0	6
CALCA	0	6	0	6
CARM1	1	5	0	6
CBFA2T3	0	0	6	6
CBX4	0	3	3	6
CCN5	0	2	4	6
CCNC	0	2	4	6
CCND2	0	2	4	6
CD300A	0	5	1	6
CDC25A	0	6	0	6
CLDN1	0	1	5	6
CTBP1	0	2	4	6
CTCFL	1	4	1	6
CTNND1	0	2	4	6
CXCL14	0	1	5	6
DDX5	0	6	0	6
DEPTOR	0	5	1	6
DOT1L	3	3	0	6
DPH1	0	1	5	6
DPP4	0	0	6	6
DUSP4	0	0	6	6
DUSP6	0	1	5	6
EFEMP1	0	1	5	6
EGR2	0	5	1	6
EIF3E	0	3	3	6
EPB41L3	0	0	6	6
EPHA3	0	2	4	6
EPHB3	0	1	5	6
FEZF1	0	6	0	6
FOXK2	0	4	2	6
FRZB	0	4	2	6
GDE1	0	0	6	6
GLS	1	5	0	6
GOLM1	0	6	0	6
GOLPH3L	0	6	0	6
GPBAR1	1	1	4	6
GPNMB	0	3	3	6
GUCY2C	1	0	5	6
HDAC1	0	4	2	6
HDAC9	1	2	3	6
HDGF	0	6	0	6
HMGN5	0	6	0	6
HOXB13	0	1	5	6
HTRA1	0	0	6	6
ID2	0	2	4	6
ID3	0	3	3	6
IDH2	3	2	1	6
IGFBP3	0	1	5	6
INTS6	0	0	6	6
IRF6	1	1	4	6
KCNQ1	0	0	6	6
LCN2	1	2	3	6
LMO3	0	5	1	6
LYL1	1	5	0	6
MAGED4	0	6	0	6
MAL	0	0	6	6
MAP3K1	2	2	2	6
MCAM	0	2	4	6
MCF2	0	6	0	6
MDK	2	4	0	6
MLH1	0	1	5	6
MSI1	0	5	1	6
MZF1	0	6	0	6
NCOR1	0	6	0	6
NEK7	0	6	0	6
NOS3	1	5	0	6
NT5C2	4	2	0	6
NUP98	2	3	1	6
OGT	0	6	0	6
PAX2	0	5	1	6
PDLIM5	0	6	0	6
PDXP	2	1	3	6
PIGU	0	6	0	6
PINX1	0	1	5	6
PITX1	1	1	4	6
PLAG1	0	6	0	6
PRC1	0	5	1	6
PRDX1	0	2	4	6
PRKDC	0	3	3	6
PRSS3	1	1	4	6
PTBP1	1	5	0	6
PTN	1	5	0	6
PTPRZ1	1	5	0	6
RAB14	0	3	3	6
RASSF2	0	0	6	6
RECK	0	1	5	6
RHOB	0	1	5	6
RHOH	0	5	1	6
RICTOR	2	4	0	6
ROR1	1	5	0	6
RPS6KA2	0	0	6	6
RRBP1	0	6	0	6
RSF1	0	6	0	6
RSPO3	1	2	3	6
RUNX1T1	2	2	2	6
S100A2	0	0	6	6
SALL2	0	0	6	6
SEMA3F	0	0	6	6
SEPT9	0	5	1	6
SMAD7	0	2	4	6
SND1	0	4	2	6
SOX1	0	3	3	6
SOX15	0	0	6	6
SOX17	1	1	4	6
SOX5	0	6	0	6
SSBP2	0	0	6	6
STAT5A	1	3	2	6
STOML2	0	6	0	6
SYNPO2	0	0	6	6
TACC2	0	2	4	6
TACSTD2	0	5	1	6
TAT	0	2	4	6
THBS1	0	1	5	6
TKTL1	1	5	0	6
TLX3	0	5	1	6
TMEM176A	0	0	6	6
TNFAIP8L2	0	0	6	6
TOB1	0	1	5	6
TRIB1	0	5	1	6
TRIM28	1	2	3	6
TRIM33	0	1	5	6
TRIM44	0	6	0	6
TRIM59	0	6	0	6
TRPM1	0	0	6	6
TSG101	0	2	4	6
TTN	1	5	0	6
UBE2S	0	6	0	6
VWA5A	0	0	6	6
WNT7A	0	3	3	6
ABCB5	4	1	0	5
AJAP1	0	0	5	5
ALDOA	0	5	0	5
ALOX15	0	0	5	5
ANXA2	1	4	0	5
APAF1	0	2	3	5
ARHGAP26	0	0	5	5
ARID4A	0	2	3	5
ARID4B	1	2	2	5
ARNT	0	5	0	5
ASCL1	1	4	0	5
BACH1	0	5	0	5
BCL2L2	0	5	0	5
BIN1	0	0	5	5
BMP4	0	4	1	5
BNC2	0	0	5	5
BOP1	0	5	0	5
BRINP1	0	0	5	5
CBLB	0	5	0	5
CCDC6	0	4	1	5
CCN3	0	2	3	5
CD151	2	3	0	5
CD34	2	3	0	5
CDK10	0	0	5	5
CLCA1	0	0	5	5
CLDN7	0	0	5	5
CNOT3	1	0	4	5
COPS5	0	5	0	5
CRP	1	4	0	5
CRYBG1	0	0	5	5
CSF3R	2	3	0	5
CTBP2	0	5	0	5
CTDSPL	0	0	5	5
CTHRC1	0	5	0	5
CTTN	0	5	0	5
DCD	0	5	0	5
DDR2	2	3	0	5
DIRAS1	0	0	5	5
DIS3	1	1	3	5
DMBT1	0	0	5	5
DMD	0	0	5	5
DRG1	0	3	2	5
EAF2	0	0	5	5
EIF4EBP1	0	5	0	5
EMP2	0	3	2	5
EMSY	0	5	0	5
EPCAM	1	3	1	5
EPHB4	0	1	4	5
ESRP1	0	1	4	5
EZR	1	3	1	5
FBXO32	0	0	5	5
FOCAD	0	0	5	5
FOXA2	0	2	3	5
FRK	0	0	5	5
FSTL1	1	1	3	5
GALR1	0	0	5	5
GATA2	1	3	1	5
GDF11	0	0	5	5
GDF2	0	2	3	5
GRP	0	5	0	5
H3F3A	5	0	0	5
HDAC2	1	4	0	5
HMGB3	0	4	1	5
HMMR	1	3	1	5
HNRNPA1	0	5	0	5
HOXA11	0	1	4	5
HOXA5	0	1	4	5
IGF2BP1	0	4	1	5
IGFBP5	0	0	5	5
IL7R	1	4	0	5
ILK	1	3	1	5
INPPL1	0	3	2	5
INSR	0	5	0	5
JDP2	0	3	2	5
KDM3A	0	5	0	5
KDM3B	0	1	4	5
KDM4A	1	3	1	5
KDM5C	0	4	1	5
KIF4A	0	5	0	5
KLF10	0	0	5	5
KLF13	0	3	2	5
LAPTM4B	0	5	0	5
LATS1	0	1	4	5
LGI1	0	0	5	5
LGR5	0	4	1	5
LSAMP	0	1	4	5
LXN	0	0	5	5
LZTS1	0	0	5	5
MAP2K6	0	5	0	5
MAP3K3	0	5	0	5
METTL14	0	3	2	5
MIEN1	0	5	0	5
MMP2	1	3	1	5
MT3	0	2	3	5
MYOD1	0	0	5	5
NACC1	0	5	0	5
NBN	0	0	5	5
NEDD9	1	4	0	5
NEFH	0	0	5	5
NISCH	0	1	4	5
NKX2-2	0	4	1	5
NKX2-5	0	5	0	5
NPAS3	2	1	2	5
NR2F2	0	4	1	5
NR4A2	0	3	2	5
NR5A2	2	3	0	5
NTSR1	0	1	4	5
ODC1	1	4	0	5
OLR1	0	2	3	5
PA2G4	0	0	5	5
PER1	0	0	5	5
PIM2	0	5	0	5
PLK4	0	1	4	5
PLXNC1	0	0	5	5
PPP1R1B	1	4	0	5
PRDM14	1	4	0	5
PRSS27	0	5	0	5
PSPH	1	4	0	5
PTHLH	4	1	0	5
PTK7	0	5	0	5
PTPN9	0	1	4	5
RAD9A	0	4	1	5
RALA	1	3	1	5
RASAL2	0	2	3	5
RASSF6	0	0	5	5
RBM45	0	1	4	5
RERG	0	0	5	5
RIOX2	0	5	0	5
RIT1	0	3	2	5
RNF43	0	2	3	5
RP1	0	1	4	5
RPA1	0	5	0	5
RRAD	0	0	5	5
S100A11	0	1	4	5
S100A8	0	4	1	5
S100B	0	1	4	5
S1PR2	2	0	3	5
SASH1	0	0	5	5
SATB1	0	5	0	5
SCARB1	0	5	0	5
SEMA3A	0	1	4	5
SFRP2	0	0	5	5
SMAD5	0	1	4	5
SMARCA2	1	0	4	5
SMYD2	0	3	2	5
SMYD3	0	5	0	5
SOSTDC1	0	0	5	5
SOX3	0	5	0	5
SPAG5	0	5	0	5
SPINT2	0	0	5	5
SRY	0	4	1	5
STYK1	0	5	0	5
TBK1	0	5	0	5
TBX1	3	0	2	5
TCF7L2	0	3	2	5
TEAD4	0	4	1	5
TENT5C	2	0	3	5
TFAP2C	1	4	0	5
TGFBR2	0	1	4	5
THEM4	1	4	0	5
TLR4	2	3	0	5
TNFSF11	2	3	0	5
TNK2	0	5	0	5
TP53BP1	0	0	5	5
TP53I3	0	5	0	5
TP53INP1	0	1	4	5
TREM2	0	3	2	5
TRIM25	0	5	0	5
UBE3A	0	1	4	5
ULK1	0	5	0	5
USP15	0	4	1	5
VDR	0	5	0	5
VGLL4	0	1	4	5
VPS53	0	0	5	5
XPO1	0	4	1	5
ZFP82	0	0	5	5
ZIC2	0	5	0	5
ZNF750	0	0	5	5
ABR	0	0	4	4
ACSL1	0	1	3	4
ADAR	0	3	1	4
ADCYAP1	0	3	1	4
AGL	3	0	1	4
AGRN	0	4	0	4
AGXT	0	4	0	4
AHI1	0	4	0	4
AMACR	0	4	0	4
ANGPTL2	2	1	1	4
ANXA1	0	3	1	4
ARAF	1	3	0	4
AREG	1	3	0	4
ARHGAP1	0	0	4	4
ARHGEF1	2	2	0	4
ARRDC3	0	1	3	4
ASXL1	1	2	1	4
ATF7IP	1	3	0	4
ATOH7	0	3	1	4
AURKB	0	4	0	4
BACH2	0	0	4	4
BBC3	1	1	2	4
BIRC7	0	4	0	4
BLK	0	3	1	4
BMP3	0	0	4	4
BMP5	0	0	4	4
BNIP3L	0	0	4	4
BTG1	0	0	4	4
BTK	0	4	0	4
CA9	2	1	1	4
CACYBP	0	2	2	4
CADM4	0	0	4	4
CARD11	1	3	0	4
CASP8	0	1	3	4
CCNG1	0	4	0	4
CCNG2	0	3	1	4
CD24	0	4	0	4
CD4	1	3	0	4
CDC6	0	4	0	4
CDH11	0	0	4	4
CDK20	1	3	0	4
CDK9	1	2	1	4
CDKN2D	0	2	2	4
CHFR	0	0	4	4
CHMP1A	0	0	4	4
CLOCK	0	3	1	4
CMTM3	0	0	4	4
CMTM5	0	0	4	4
CMTM7	0	0	4	4
CNDP2	0	0	4	4
CNTNAP2	0	0	4	4
COPS3	0	4	0	4
CPEB1	0	0	4	4
CSMD1	0	0	4	4
CUX1	1	1	2	4
CXCL12	2	2	0	4
CXCL2	0	4	0	4
CXXC4	0	2	2	4
DACT1	0	1	3	4
DCN	0	1	3	4
DDB2	0	1	3	4
DDIT4	1	3	0	4
DDR1	1	1	2	4
DDX20	0	1	3	4
DEFB1	0	2	2	4
DHX9	0	4	0	4
DLK1	0	2	2	4
DLX4	0	2	2	4
DNM3	0	1	3	4
DOK2	0	0	4	4
DTX1	0	3	1	4
DUSP5	0	1	3	4
DYRK1A	0	1	3	4
E2F6	0	3	1	4
EBF1	1	2	1	4
EBF3	1	1	2	4
EGLN3	0	0	4	4
ELF5	2	1	1	4
EN2	0	4	0	4
ENTPD5	0	4	0	4
EPHB6	0	1	3	4
ERP29	0	0	4	4
ERVW-1	1	3	0	4
ETV4	0	4	0	4
EYA2	0	4	0	4
F11R	2	2	0	4
FAM107A	0	0	4	4
FAM83H	0	4	0	4
FBLN1	0	0	4	4
FGF4	0	4	0	4
FGF8	0	4	0	4
FH	1	0	3	4
FNDC3B	0	4	0	4
FOXC2	0	4	0	4
FOXG1	0	3	1	4
FOXJ2	0	0	4	4
FOXP2	0	2	2	4
FUBP1	0	3	1	4
FXR1	0	4	0	4
GADD45A	0	0	4	4
GAS1	0	2	2	4
GFI1B	0	4	0	4
GJB2	0	0	4	4
GLDC	0	3	1	4
GNG4	0	1	3	4
GPC5	0	0	4	4
GPR137	0	4	0	4
GPX7	0	1	3	4
GRB7	0	4	0	4
GRHL1	0	0	4	4
GRIK2	0	1	3	4
GRIN2A	0	0	4	4
GSC	4	0	0	4
GSDME	0	0	4	4
H2AFZ	1	3	0	4
HAS2	2	2	0	4
HELLS	1	3	0	4
HES1	0	3	1	4
HNRNPA2B1	0	4	0	4
HOXA10	0	1	3	4
HOXA13	0	4	0	4
HPSE2	0	0	4	4
HRG	3	1	0	4
IL15	3	1	0	4
IL17A	1	2	1	4
ING5	0	1	3	4
IQGAP1	0	3	1	4
IRF3	0	2	2	4
ITGB1	0	3	1	4
JADE1	0	1	3	4
JAK3	3	1	0	4
KCNH1	0	4	0	4
KDM4B	3	1	0	4
KEAP1	1	1	2	4
KPNA2	0	4	0	4
KSR1	1	1	2	4
LAMTOR5	1	3	0	4
LARP7	0	0	4	4
LDOC1	0	0	4	4
LEP	0	4	0	4
LEPR	0	4	0	4
LHX2	0	4	0	4
LHX6	0	1	3	4
LMNA	0	4	0	4
LMO4	0	4	0	4
LRRC3B	0	0	4	4
LSM1	0	4	0	4
LTF	0	2	2	4
LYN	0	4	0	4
MAP3K14	0	3	1	4
MAP3K5	0	1	3	4
MAPK7	0	2	2	4
MAPK9	0	3	1	4
MCM7	0	4	0	4
MED12	0	2	2	4
MIIP	0	0	4	4
MLLT10	2	2	0	4
MMRN1	4	0	0	4
MSC	3	1	0	4
MSH2	0	1	3	4
MSI2	0	3	1	4
MSX1	0	3	1	4
MT1G	0	0	4	4
MTA1	2	1	1	4
MUC2	0	0	4	4
MYEOV	1	3	0	4
MYH11	3	1	0	4
MYH9	0	1	3	4
NEBL	0	2	2	4
NEDD4L	0	0	4	4
NES	1	2	1	4
NFE2L2	0	4	0	4
NHLH2	0	4	0	4
NMI	0	1	3	4
NRP2	1	3	0	4
NSMCE3	4	0	0	4
NUP214	0	4	0	4
OSR1	0	0	4	4
PABPC1	0	4	0	4
PARVG	0	0	4	4
PDK1	0	4	0	4
PEBP1	0	0	4	4
PEG10	0	3	1	4
PFN1	0	1	3	4
PHLDA2	0	0	4	4
PHLPP1	0	0	4	4
PITX2	0	3	1	4
PLAGL1	0	1	3	4
PLP2	0	4	0	4
PMAIP1	3	0	1	4
POU4F1	1	3	0	4
PPRC1	0	4	0	4
PRDM16	0	2	2	4
PRUNE1	1	3	0	4
PRUNE2	0	0	4	4
PTP4A2	0	4	0	4
PTPRU	0	2	2	4
RACK1	0	4	0	4
RBM3	1	3	0	4
RBM4	0	1	3	4
RECQL5	0	1	3	4
REG3A	0	3	1	4
RETREG1	0	3	1	4
RPL22	1	0	3	4
RSPO1	0	1	3	4
S100P	0	4	0	4
SCRIB	0	1	3	4
SEC62	0	4	0	4
SELENBP1	0	0	4	4
SEPT7	0	2	2	4
SERPINF1	1	2	1	4
SET	0	4	0	4
SF3B1	3	0	1	4
SFTPC	0	4	0	4
SGK1	0	3	1	4
SH3GL2	0	0	4	4
SIK2	0	2	2	4
SIRT4	0	0	4	4
SIRT5	0	1	3	4
SLC22A18	0	0	4	4
SLC8A2	0	0	4	4
SLC9A9	2	2	0	4
SLIT3	0	0	4	4
SOCS2	0	3	1	4
SPIB	0	4	0	4
SPP1	1	2	1	4
SPRY1	0	1	3	4
SRCIN1	0	0	4	4
SSX2	0	4	0	4
ST7L	0	1	3	4
STAG2	1	0	3	4
STMN1	0	1	3	4
SUV39H1	0	2	2	4
TARBP2	1	3	0	4
TCHP	1	0	3	4
TDGF1	0	4	0	4
THBS2	0	4	0	4
TLE4	0	0	4	4
TNFRSF14	0	0	4	4
TNFRSF8	0	4	0	4
TPM1	0	3	1	4
TPR	1	2	1	4
TPT1	0	4	0	4
TRIM14	0	3	1	4
TRIM15	0	0	4	4
TRIM21	0	1	3	4
TRIM26	0	0	4	4
TRIM31	0	1	3	4
TRIM35	0	0	4	4
TRIM8	0	2	2	4
TRPM7	2	2	0	4
TRPS1	1	2	1	4
TSLP	2	2	0	4
TXN	0	3	1	4
TYRO3	1	3	0	4
UBAP2L	0	4	0	4
UBD	1	3	0	4
UBR5	0	4	0	4
UNC5C	0	0	4	4
USP11	0	1	3	4
VIM	1	2	1	4
WDR5	0	4	0	4
WNT10B	0	4	0	4
WNT3A	1	3	0	4
WRAP53	0	4	0	4
WRN	0	0	4	4
XBP1	2	2	0	4
YES1	0	4	0	4
ZBTB33	0	3	1	4
ZKSCAN3	3	1	0	4
ZMYND10	0	0	4	4
ZMYND11	0	1	3	4
ZNF292	0	0	4	4
ZNF350	0	1	3	4
ZNF382	0	0	4	4
ZNF671	0	0	4	4
ABL2	0	3	0	3
ACSL3	1	1	1	3
ACSL4	0	1	2	3
ACVR2A	1	0	2	3
ACY1	0	0	3	3
ADAM17	1	2	0	3
ADAMTS1	0	0	3	3
ADAMTS15	0	0	3	3
ADARB1	0	0	3	3
ADRM1	1	2	0	3
AGK	0	3	0	3
AHNAK	0	0	3	3
AHRR	0	0	3	3
AKR1B10	0	2	1	3
AKR1C3	1	2	0	3
ALB	3	0	0	3
ALDH1A1	1	2	0	3
AMOTL1	0	3	0	3
ANGPTL4	0	0	3	3
APOE	2	0	1	3
ARHGAP10	0	0	3	3
ARHGDIA	0	1	2	3
ARHGEF2	0	3	0	3
ARMCX1	0	1	2	3
ARNTL	0	1	2	3
ASPSCR1	0	2	1	3
ATF4	0	2	1	3
ATMIN	0	1	2	3
ATP8A2	3	0	0	3
AZIN2	3	0	0	3
BAG3	0	2	1	3
BANF1	0	3	0	3
BANP	0	0	3	3
BASP1	0	1	2	3
BCL2A1	0	3	0	3
BCORL1	0	2	1	3
BLMH	0	0	3	3
BNIP3	1	1	1	3
BPTF	2	1	0	3
BRD2	1	2	0	3
CA4	0	0	3	3
CAMK2N1	0	1	2	3
CAPNS1	1	2	0	3
CASP3	0	3	0	3
CCDC68	0	2	1	3
CCR7	2	1	0	3
CD36	3	0	0	3
CD40LG	0	3	0	3
CD99	0	2	1	3
CDH12	0	2	1	3
CDH3	0	1	2	3
CDR1	0	1	2	3
CENPF	1	2	0	3
CERS2	0	0	3	3
CFAP45	0	0	3	3
CFL1	1	1	1	3
CHD4	3	0	0	3
CHEK2	1	0	2	3
CHI3L1	1	2	0	3
CHUK	0	3	0	3
CIR1	0	1	2	3
CISD2	0	2	1	3
CKS1B	0	3	0	3
CLDN3	1	1	1	3
CLIC4	0	0	3	3
CLK2	0	3	0	3
CLTC	1	1	1	3
CMTM4	0	0	3	3
CMTM8	0	0	3	3
COMP	2	1	0	3
COP1	0	2	1	3
COPS6	0	3	0	3
COX8A	1	2	0	3
CREBRF	0	0	3	3
CREM	0	3	0	3
CRLF2	1	2	0	3
CSE1L	0	3	0	3
CSK	0	2	1	3
CTR9	0	0	3	3
CUL4B	0	3	0	3
CXCL16	2	0	1	3
CXCL5	0	1	2	3
DBH	0	3	0	3
DDX41	1	0	2	3
DENND2D	0	0	3	3
DERL1	0	3	0	3
DKK4	0	1	2	3
DLEU7	0	0	3	3
DMP1	0	0	3	3
DNAJB6	0	3	0	3
DOK1	0	0	3	3
DPEP1	0	0	3	3
DUSP10	0	0	3	3
DUSP22	0	0	3	3
DUSP9	0	0	3	3
DYRK1B	0	3	0	3
E2F8	0	3	0	3
EGLN2	0	2	1	3
EIF1AX	3	0	0	3
EIF4A3	0	3	0	3
ELF4	0	2	1	3
EMX2	0	0	3	3
ENO1	0	2	1	3
EPB41	0	0	3	3
ERAS	0	3	0	3
ESPL1	0	3	0	3
EYA1	2	1	0	3
F2R	0	3	0	3
FABP4	1	0	2	3
FAM168A	0	3	0	3
FAM172A	0	1	2	3
FAM57A	0	3	0	3
FBXO22	0	3	0	3
FERMT2	0	2	1	3
FGF7	0	3	0	3
FGFR1OP	0	3	0	3
FGR	0	3	0	3
FHL1	0	1	2	3
FIP1L1	0	3	0	3
FOXN3	0	0	3	3
FOXO4	0	0	3	3
FOXO6	0	1	2	3
FOXS1	0	3	0	3
FRS2	0	3	0	3
FSTL5	0	0	3	3
G6PD	0	3	0	3
GALR2	0	1	2	3
GAS7	0	1	2	3
GAST	1	2	0	3
GBP1	0	0	3	3
GHR	0	3	0	3
GJB1	0	0	3	3
GJB5	0	0	3	3
GLIS2	0	2	1	3
GLS2	0	1	2	3
GPR132	1	2	0	3
GRK5	0	2	1	3
GRN	1	2	0	3
H3F3B	3	0	0	3
HBEGF	2	1	0	3
HDAC3	0	2	1	3
HDAC4	0	3	0	3
HINT1	0	0	3	3
HK1	2	1	0	3
HLF	1	2	0	3
HNF1B	0	2	1	3
HNRNPK	0	2	1	3
HOXC6	1	2	0	3
HPSE	1	1	1	3
HSPD1	0	0	3	3
HTRA3	0	1	2	3
HUWE1	0	0	3	3
IDO1	2	1	0	3
IFT88	0	0	3	3
IL18	2	1	0	3
INHA	0	0	3	3
INHBE	0	2	1	3
INPP5F	0	1	2	3
IRAK1	0	3	0	3
IREB2	1	1	1	3
KAT2B	0	3	0	3
KCNN4	0	3	0	3
KCTD12	0	0	3	3
KDM5A	0	2	1	3
KDM8	0	2	1	3
KIF20A	0	3	0	3
KIF26B	0	3	0	3
KLF11	0	1	2	3
KLF12	0	1	2	3
KLF9	0	0	3	3
KLHL6	0	1	2	3
KMT2B	1	0	2	3
KMT5A	0	1	2	3
KRT19	0	0	3	3
L3MBTL1	0	0	3	3
LAMB3	0	2	1	3
LARP4B	0	0	3	3
LGR6	0	1	2	3
LHX1	0	3	0	3
LIMD2	0	3	0	3
LLGL1	0	0	3	3
LMO7	0	0	3	3
LRG1	0	1	2	3
LZTS2	0	1	2	3
MAEL	0	3	0	3
MAFA	0	3	0	3
MAFB	0	3	0	3
MAGEA12	0	3	0	3
MAP2K5	0	3	0	3
MAP3K11	0	1	2	3
MAP3K20	0	1	2	3
MAP4K4	0	1	2	3
MAPRE1	0	2	1	3
MAT1A	0	1	2	3
MBTPS1	2	1	0	3
MCM3AP	0	3	0	3
MCPH1	0	0	3	3
MED1	0	2	1	3
MERTK	0	3	0	3
MGLL	0	1	2	3
MIA	0	1	2	3
MME	0	2	1	3
MMP16	0	3	0	3
MRPL58	0	3	0	3
MT1M	0	1	2	3
MUC16	0	2	1	3
MYBL1	1	2	0	3
NAMPT	0	3	0	3
NCAPG	0	3	0	3
NDN	0	0	3	3
NDST4	0	0	3	3
NEDD4	0	3	0	3
NEK2	2	1	0	3
NFAT5	0	0	3	3
NFKB2	1	1	1	3
NKD2	0	0	3	3
NKX2-3	0	2	1	3
NKX6-3	0	1	2	3
NME2	0	3	0	3
NNT	0	3	0	3
NOL7	0	0	3	3
NOTCH4	0	1	2	3
NOVA1	0	3	0	3
NOX5	1	1	1	3
