gene	driver_citations	oncogene_citations	tumor_suppressor_citations	all_citations
NPC1	0	3	0	3
NPS	0	2	1	3
NPY	0	3	0	3
NR3C1	0	1	2	3
NR3C2	0	0	3	3
OGN	0	1	2	3
OLFM4	0	0	3	3
ORAI1	2	1	0	3
PADI2	0	3	0	3
PAEP	0	0	3	3
PAG1	0	1	2	3
PALB2	2	0	1	3
PARK7	0	3	0	3
PAX9	0	3	0	3
PCBP1	0	0	3	3
PCBP2	0	3	0	3
PCDH9	0	0	3	3
PCLAF	0	3	0	3
PDCD5	0	2	1	3
PDE10A	0	3	0	3
PDE4A	2	1	0	3
PDSS2	0	0	3	3
PHLDA1	0	0	3	3
PHLDA3	0	0	3	3
PHOX2B	3	0	0	3
PIAS4	1	1	1	3
PIK3CB	0	3	0	3
PIK3CD	0	3	0	3
PKD1	0	1	2	3
PLA2G16	0	2	1	3
PNP	0	3	0	3
PRDM5	0	1	2	3
PRKAR1A	0	2	1	3
PRKCA	0	2	1	3
PRKD1	0	3	0	3
PRMT1	0	2	1	3
PRMT6	0	2	1	3
PRSS8	0	0	3	3
PSAT1	0	3	0	3
PTH	0	3	0	3
PTP4A1	0	3	0	3
PTPN3	0	2	1	3
PTPRT	0	1	2	3
RAB1B	0	2	1	3
RAB27B	1	2	0	3
RAB37	0	0	3	3
RAB3A	0	2	1	3
RAB3IP	0	3	0	3
RAD51	1	1	1	3
RAD51AP1	2	1	0	3
RALB	3	0	0	3
RAP2B	0	3	0	3
RARB	0	0	3	3
RARRES3	0	0	3	3
RASGRP1	1	2	0	3
RASSF5	0	1	2	3
RBMY1A1	0	2	1	3
RBP4	1	1	1	3
REN	0	2	1	3
REST	0	3	0	3
RFX1	0	1	2	3
RGCC	0	3	0	3
RIN1	0	0	3	3
RPH3AL	0	0	3	3
RPL10	2	1	0	3
RPL5	0	1	2	3
RPRD1B	0	3	0	3
RPS6KB1	0	3	0	3
RREB1	1	2	0	3
RRM1	0	2	1	3
RTEL1	1	1	1	3
RTL1	2	1	0	3
RUVBL2	1	2	0	3
SAV1	0	0	3	3
SCARA3	0	0	3	3
SDHB	1	0	2	3
SEMA3C	2	1	0	3
SEMA5A	1	0	2	3
SESN2	0	2	1	3
SHC1	1	2	0	3
SHMT2	2	1	0	3
SIX1	0	3	0	3
SLC1A5	0	3	0	3
SLC35F2	0	3	0	3
SLC39A6	1	2	0	3
SLC6A7	0	3	0	3
SMURF1	0	3	0	3
SOD1	2	0	1	3
SOX12	0	3	0	3
SOX18	0	3	0	3
SPARCL1	0	0	3	3
SPINK1	1	2	0	3
SQLE	0	3	0	3
SRPK1	0	3	0	3
STEAP3	0	1	2	3
STK39	0	3	0	3
SUFU	0	0	3	3
SUN2	0	0	3	3
TAL2	0	3	0	3
TARDBP	0	3	0	3
TCF7	0	2	1	3
TDP2	0	3	0	3
TFE3	2	1	0	3
TFEB	1	2	0	3
TH	3	0	0	3
TIAM1	1	2	0	3
TLN1	0	2	1	3
TMED3	0	0	3	3
TMEM106A	0	0	3	3
TMPRSS2	0	3	0	3
TNC	1	2	0	3
TNFAIP8	0	2	1	3
TOP2A	1	2	0	3
TOX3	0	0	3	3
TRAF4	0	3	0	3
TRAP1	2	1	0	3
TRIM16	0	0	3	3
TRIM52	0	3	0	3
TRIM62	0	1	2	3
TRIP13	0	3	0	3
TRPM3	0	3	0	3
TRPV1	1	0	2	3
TSC2	1	1	1	3
TSPAN8	0	3	0	3
TSPYL2	0	1	2	3
TUSC1	0	0	3	3
TUSC2	0	0	3	3
TWIST2	0	1	2	3
U2AF1	0	3	0	3
UBIAD1	0	0	3	3
UFC1	0	3	0	3
UHRF2	0	1	2	3
UNC5B	0	1	2	3
UPK1A	0	0	3	3
USP10	0	1	2	3
USP13	1	2	0	3
USP21	0	3	0	3
USP6	0	3	0	3
USP7	0	3	0	3
VASP	0	3	0	3
VEGFC	0	3	0	3
VEGFD	0	3	0	3
VPS4A	0	0	3	3
WASF3	1	1	1	3
WBP2	0	3	0	3
XAF1	0	0	3	3
XPO4	0	0	3	3
YY1AP1	1	2	0	3
ZBP1	0	2	1	3
ZFX	0	3	0	3
ZMAT3	0	3	0	3
ZNF24	0	1	2	3
ZUP1	0	3	0	3
ZYG11A	0	3	0	3
ZYX	0	0	3	3
ABCB4	0	0	2	2
ABCG2	1	1	0	2
ABI1	0	1	1	2
ACKR3	0	2	0	2
ACSL6	0	0	2	2
ADA	0	2	0	2
ADAM10	1	1	0	2
ADAM9	0	2	0	2
ADAMTS18	0	0	2	2
ADGRB1	0	0	2	2
ADGRG1	0	1	1	2
ADM	1	1	0	2
AES	0	2	0	2
AFAP1L1	0	2	0	2
AFDN	0	2	0	2
AGAP2	0	2	0	2
AGER	0	2	0	2
AICDA	1	1	0	2
AIP	0	0	2	2
AKAP13	0	2	0	2
AKIP1	0	2	0	2
ALOX15B	0	0	2	2
ALOX5	0	2	0	2
AMOTL2	0	1	1	2
ANG	0	1	1	2
ANO1	1	0	1	2
ANOS1	0	0	2	2
ANP32A	0	0	2	2
ANTXR2	0	2	0	2
ANXA10	0	0	2	2
ANXA4	0	0	2	2
APC2	0	0	2	2
APP	0	2	0	2
ARC	0	1	1	2
ARCN1	2	0	0	2
ARG2	1	0	1	2
ARHGAP17	0	0	2	2
ARHGAP24	0	0	2	2
ARHGAP29	0	1	1	2
ARHGEF12	0	0	2	2
ARHGEF5	0	2	0	2
ARID5B	0	2	0	2
ARL2	0	2	0	2
ARPC5	0	2	0	2
ASS1	0	0	2	2
ASXL3	0	2	0	2
AURKC	0	2	0	2
AZIN1	0	2	0	2
B4GALT3	0	2	0	2
BAALC	0	2	0	2
BAK1	0	1	1	2
BATF2	0	0	2	2
BBS9	0	1	1	2
BCAR1	1	1	0	2
BCHE	0	2	0	2
BCL2L10	0	2	0	2
BCL2L14	0	2	0	2
BCL7A	0	0	2	2
BLID	0	0	2	2
BMP2	0	1	1	2
BMP7	0	2	0	2
BMPR2	0	2	0	2
BRD3	2	0	0	2
CABLES1	0	0	2	2
CACNA1A	0	0	2	2
CAD	0	1	1	2
CADM2	0	0	2	2
CADM3	0	0	2	2
CALML3	0	1	1	2
CAPG	0	2	0	2
CAPN1	0	0	2	2
CAPS	0	2	0	2
CAV2	0	1	1	2
CAVIN1	0	0	2	2
CBX2	0	2	0	2
CBX6	0	1	1	2
CBY1	0	0	2	2
CCAR2	0	0	2	2
CCK	0	2	0	2
CCKBR	1	0	1	2
CCL2	2	0	0	2
CCL21	0	2	0	2
CCNA1	0	2	0	2
CCNB2	0	2	0	2
CCNDBP1	0	0	2	2
CCNE2	0	2	0	2
CCR4	2	0	0	2
CCR5	0	1	1	2
CD33	0	2	0	2
CD38	1	1	0	2
CD46	0	2	0	2
CD63	0	0	2	2
CD82	0	0	2	2
CDC25B	0	2	0	2
CDC37	0	2	0	2
CDC40	0	2	0	2
CDC5L	1	1	0	2
CDCA5	0	2	0	2
CDCA7	0	2	0	2
CDCP1	0	2	0	2
CDH5	0	2	0	2
CDHR2	0	0	2	2
CDK11B	0	0	2	2
CDK2	1	1	0	2
CDK5RAP3	0	0	2	2
CDON	0	1	1	2
CDX1	0	0	2	2
CEACAM6	0	2	0	2
CEBPB	0	2	0	2
CELF1	1	0	1	2
CELF2	0	0	2	2
CEMIP	1	1	0	2
CENPK	0	2	0	2
CHRDL1	0	0	2	2
CHRM3	0	2	0	2
CIITA	0	2	0	2
CKAP2	0	2	0	2
CKAP5	0	2	0	2
CLDN11	0	0	2	2
CLDN23	0	0	2	2
CLDN6	0	0	2	2
CLEC4C	0	0	2	2
CLIC3	0	2	0	2
CMIP	0	2	0	2
CNN1	0	0	2	2
CNOT1	0	2	0	2
CNR1	0	0	2	2
CNTD2	1	1	0	2
CNTF	0	2	0	2
CNTN4	0	0	2	2
COL1A1	0	1	1	2
COL6A1	0	2	0	2
CPEB3	0	1	1	2
CPEB4	0	1	1	2
CPNE1	0	2	0	2
CRABP2	0	1	1	2
CRIP2	0	0	2	2
CRK	0	2	0	2
CRNN	0	0	2	2
CRTC2	0	0	2	2
CSMD2	0	0	2	2
CSNK1A1	0	0	2	2
CSTA	0	0	2	2
CT45A1	0	2	0	2
CTAG1A	0	2	0	2
CTSL	0	2	0	2
CTXND1	0	0	2	2
CUEDC2	0	0	2	2
CUL3	1	0	1	2
CUL5	0	0	2	2
CXCL11	0	1	1	2
CYP19A1	1	0	1	2
CYP24A1	0	2	0	2
CYP26A1	0	2	0	2
CYP3A5	0	0	2	2
DAPK2	0	0	2	2
DCDC2	1	0	1	2
DCX	0	1	1	2
DDX6	0	2	0	2
DEGS1	0	2	0	2
DES	0	2	0	2
DEUP1	0	0	2	2
DISC1	0	2	0	2
DKK2	0	0	2	2
DMTF1	0	0	2	2
DNAJA3	0	0	2	2
DNM1L	0	2	0	2
DOCK1	2	0	0	2
DPYSL3	1	1	0	2
DSC3	0	0	2	2
DSG2	0	2	0	2
DSG3	0	1	1	2
DSP	0	0	2	2
DUOX1	0	0	2	2
DUSP26	0	0	2	2
DUSP8	0	1	1	2
ECD	0	1	1	2
EDNRB	0	1	1	2
EEF2K	0	2	0	2
EGFL7	0	1	1	2
EGR3	0	1	1	2
EHD2	0	0	2	2
EHD3	0	0	2	2
EI24	0	0	2	2
EIF4B	0	2	0	2
ELAC2	0	0	2	2
ELMO3	0	2	0	2
ENPEP	1	0	1	2
ENPP2	0	1	1	2
EOMES	0	0	2	2
EPAS1	1	1	0	2
EPHA5	0	0	2	2
EPN3	0	2	0	2
ERCC2	0	1	1	2
EREG	0	2	0	2
ESCO2	0	0	2	2
ESRRB	1	0	1	2
ESRRG	0	0	2	2
ETV7	0	1	1	2
FAM83A	0	2	0	2
FBXO4	0	0	2	2
FBXO7	0	0	2	2
FGF1	0	2	0	2
FGF10	1	1	0	2
FGF9	1	1	0	2
FILIP1L	0	1	1	2
FKBP5	0	0	2	2
FLNA	1	0	1	2
FLRT2	0	0	2	2
FOXD1	0	2	0	2
FOXL2	0	0	2	2
FOXN2	0	0	2	2
FSTL3	0	2	0	2
FUT8	2	0	0	2
FZD2	1	1	0	2
GABARAP	0	0	2	2
GADD45B	0	2	0	2
GALNT1	1	1	0	2
GATAD2B	2	0	0	2
GBX2	0	2	0	2
GCA	0	2	0	2
GGNBP2	0	0	2	2
GIT1	0	2	0	2
GLO1	0	0	2	2
GNAO1	0	0	2	2
GNG7	0	0	2	2
GOPC	0	2	0	2
GPR161	0	0	2	2
GPR65	0	0	2	2
GPR87	0	2	0	2
GREM1	0	2	0	2
GRHL3	0	0	2	2
GSE1	0	2	0	2
GTF2B	0	0	2	2
GTF2I	0	2	0	2
HBP1	0	1	1	2
HCAR2	0	0	2	2
HDAC7	0	2	0	2
HEPACAM	0	0	2	2
HERC4	0	2	0	2
HES6	1	1	0	2
HEXIM1	0	0	2	2
HEY1	0	2	0	2
HIP1	0	2	0	2
HIPK1	1	1	0	2
HIST1H1D	0	1	1	2
HLA-C	0	2	0	2
HLX	0	0	2	2
HMOX1	0	2	0	2
HOXA4	0	1	1	2
HOXB3	1	0	1	2
HOXB5	0	2	0	2
HOXB9	0	1	1	2
HOXC13	0	2	0	2
HOXD9	0	2	0	2
HRC	0	1	1	2
HSP90B1	0	2	0	2
HSPG2	1	1	0	2
HYAL1	0	1	1	2
HYAL2	0	0	2	2
IBSP	0	2	0	2
ICOSLG	1	1	0	2
IFITM3	0	2	0	2
IGFBP1	0	0	2	2
IGFBP4	0	0	2	2
IGH	1	1	0	2
IGL	0	2	0	2
IHH	0	2	0	2
IKBKG	1	1	0	2
IKZF2	1	0	1	2
IKZF3	2	0	0	2
IL13	0	2	0	2
IL17RB	0	2	0	2
IL1RAPL1	1	0	1	2
IL2RG	0	2	0	2
IL32	0	0	2	2
IL33	0	0	2	2
ILF2	0	2	0	2
INHBA	0	0	2	2
INO80	0	2	0	2
INPP5J	0	0	2	2
IRF2	0	1	1	2
ISG15	0	1	1	2
IST1	0	2	0	2
ISX	0	2	0	2
ITGA7	0	0	2	2
ITGAM	1	1	0	2
ITGBL1	0	1	1	2
JAK1	2	0	0	2
JAM3	0	0	2	2
JARID2	0	1	1	2
KAT5	0	0	2	2
KAT8	1	1	0	2
KCNMA1	0	1	1	2
KIAA1324	0	0	2	2
KIF11	1	1	0	2
KIF18B	0	2	0	2
KIF20B	0	2	0	2
KLF14	0	1	1	2
KLK6	0	0	2	2
KNL1	0	2	0	2
KRT14	0	2	0	2
KRT7	0	1	1	2
L3MBTL4	0	0	2	2
LAMP3	0	2	0	2
LBH	0	0	2	2
LCK	1	1	0	2
LDHA	0	1	1	2
LDHB	0	1	1	2
LECT2	0	0	2	2
LEO1	0	2	0	2
LETM1	0	0	2	2
LGMN	0	2	0	2
LHX9	0	0	2	2
LIF	0	0	2	2
LIMD1	0	0	2	2
LIN9	2	0	0	2
LMCD1	0	2	0	2
LMTK3	0	2	0	2
LOXL2	1	1	0	2
LRIG2	0	1	1	2
LRIG3	0	0	2	2
LRP1	0	1	1	2
LSP1	1	0	1	2
LTBP2	0	2	0	2
LTO1	0	2	0	2
LUM	1	1	0	2
LYVE1	0	2	0	2
LZTFL1	0	0	2	2
LZTR1	1	0	1	2
MAGI3	0	1	1	2
MAP3K9	1	0	1	2
MAP4K1	0	0	2	2
MAPK4	0	1	1	2
MAPKAPK2	1	1	0	2
MAPT	0	2	0	2
MARCH7	0	2	0	2
MARCKS	0	1	1	2
MAVS	1	1	0	2
MCM10	0	2	0	2
MCRS1	0	2	0	2
MFGE8	2	0	0	2
MFN2	0	0	2	2
MGAT5	0	2	0	2
MIB2	0	0	2	2
MIER3	0	1	1	2
MLANA	0	2	0	2
MLXIP	1	1	0	2
MMP12	0	2	0	2
MMP13	0	2	0	2
MMP3	0	2	0	2
MPO	0	2	0	2
MPPED2	0	1	1	2
MRTFA	0	2	0	2
MSH6	0	1	1	2
MSMP	0	2	0	2
MST1	1	0	1	2
MT1H	0	0	2	2
MTBP	0	2	0	2
MTFP1	0	1	1	2
MUC5B	0	2	0	2
MYCT1	0	0	2	2
MYL6B	1	1	0	2
MYO18A	2	0	0	2
NBPF1	0	0	2	2
NCALD	0	2	0	2
NCAPG2	1	1	0	2
NCOR2	0	1	1	2
NDC80	1	1	0	2
NDRG3	0	1	1	2
NELFCD	1	1	0	2
NELFE	1	1	0	2
NETO2	0	2	0	2
NEUROD2	0	0	2	2
NGB	0	0	2	2
NIT2	0	2	0	2
NKX6-2	0	0	2	2
NLRP3	2	0	0	2
NMU	0	2	0	2
NOD1	0	0	2	2
NOS1AP	0	0	2	2
NOS2	0	2	0	2
NPRL2	0	0	2	2
NR2C2	0	1	1	2
NRARP	0	2	0	2
NRIP1	1	0	1	2
NSD1	0	2	0	2
NT5C1A	0	2	0	2
NTMT1	0	0	2	2
NUDT1	1	1	0	2
NUSAP1	1	1	0	2
NUTM1	0	2	0	2
OIP5	0	2	0	2
OPTN	1	0	1	2
ORAI3	0	2	0	2
OSCP1	0	0	2	2
OTUB1	0	2	0	2
OTUB2	1	1	0	2
OXCT2	0	1	1	2
P2RY2	0	2	0	2
P3H2	0	0	2	2
P4HB	0	2	0	2
PADI4	1	0	1	2
PAFAH1B1	0	1	1	2
PARD3	0	0	2	2
PARP1	0	1	1	2
PARP4	0	0	2	2
PARP9	0	1	1	2
PARVA	0	2	0	2
PAX1	0	0	2	2
PAX4	0	0	2	2
PCDH20	0	0	2	2
PCK1	0	0	2	2
PCM1	0	1	1	2
PDCD2	0	0	2	2
PDCD6	1	0	1	2
PDK4	0	0	2	2
PDLIM4	0	0	2	2
PDPN	0	2	0	2
PDS5B	0	2	0	2
PEA15	0	0	2	2
PEG3	0	0	2	2
PER3	0	1	1	2
PES1	0	2	0	2
PGF	1	1	0	2
PGK1	1	1	0	2
PGR	0	1	1	2
PHC3	0	0	2	2
PIAS1	0	0	2	2
PICALM	1	1	0	2
PIGT	0	2	0	2
PIWIL4	0	2	0	2
PKP1	0	0	2	2
PLA2R1	0	0	2	2
PLAT	2	0	0	2
PLAU	0	2	0	2
PLAUR	0	1	1	2
PLCD1	0	0	2	2
PLG	0	2	0	2
PLIN1	1	0	1	2
PLK3	0	0	2	2
PLK5	0	0	2	2
PLOD3	0	2	0	2
POLQ	0	0	2	2
POMC	0	1	1	2
PON3	0	2	0	2
POSTN	1	0	1	2
POU2F2	1	0	1	2
POU4F2	0	2	0	2
POU6F2	0	0	2	2
PPIA	0	2	0	2
PPP1R13B	0	0	2	2
PPP1R9B	0	0	2	2
PPP2R1B	0	0	2	2
PPP4C	0	2	0	2
PRAME	0	0	2	2
PRDX2	0	0	2	2
PREB	0	2	0	2
PRG3	1	1	0	2
PRLR	0	2	0	2
PRODH	0	1	1	2
PROS1	1	0	1	2
PRSS50	0	2	0	2
PSAP	0	1	1	2
PSMC3IP	0	1	1	2
PTCD3	0	2	0	2
PTGES	0	2	0	2
PTGR2	0	2	0	2
PTOV1	0	2	0	2
PTPN14	0	0	2	2
PTPN2	0	0	2	2
PTPRA	0	1	1	2
PTPRB	0	0	2	2
PTPRF	0	0	2	2
PTS	1	0	1	2
PYCARD	0	0	2	2
PYGO2	1	1	0	2
QRSL1	0	2	0	2
RAB18	0	1	1	2
RAB23	0	2	0	2
RAB2A	1	1	0	2
RAB3D	0	1	1	2
RAB5A	0	2	0	2
RABGEF1	0	2	0	2
RACGAP1	1	1	0	2
RAD17	0	0	2	2
RALGDS	0	2	0	2
RANBP9	0	1	1	2
RAP1B	0	2	0	2
RASGRF1	0	2	0	2
RASGRP2	0	2	0	2
RASL12	0	1	1	2
RB1CC1	1	0	1	2
RBBP8	0	0	2	2
RBCK1	2	0	0	2
RBM10	0	1	1	2
RBM8A	0	2	0	2
RBP1	0	0	2	2
RBP2	0	2	0	2
RCC1	0	0	2	2
RDH10	0	2	0	2
RDM1	0	2	0	2
RELN	1	1	0	2
RFC2	0	1	1	2
RFC5	0	2	0	2
RFX6	2	0	0	2
RGMB	0	2	0	2
RGR	0	2	0	2
RGS17	0	1	1	2
RHEB	0	2	0	2
RINT1	0	2	0	2
RIPK4	0	1	1	2
RNF111	0	0	2	2
RNF187	1	1	0	2
RPGRIP1L	0	0	2	2
RPL23	0	2	0	2
RPL39	0	2	0	2
RPS6KA3	1	1	0	2
RPS7	0	0	2	2
RRM2	0	2	0	2
RRM2B	0	2	0	2
RRS1	0	2	0	2
RSPO2	0	1	1	2
RYBP	0	1	1	2
S100A1	0	2	0	2
S1PR3	2	0	0	2
SALL1	0	0	2	2
SALL3	0	0	2	2
SAMD9	0	0	2	2
SBSN	0	2	0	2
SCARA5	0	0	2	2
SCD	0	1	1	2
SCGB3A1	0	0	2	2
SCUBE2	0	0	2	2
SEC63	0	0	2	2
SEL1L	0	0	2	2
SEM1	0	0	2	2
SEMA3D	0	0	2	2
SEMA4D	1	1	0	2
SEMA6D	0	2	0	2
SENP1	1	1	0	2
SERPINE1	0	1	1	2
SETD1B	0	2	0	2
SF3B4	1	1	0	2
SFPQ	0	2	0	2
SFRP4	0	0	2	2
SH3GLB1	0	1	1	2
SHPRH	0	0	2	2
SIAH1	0	0	2	2
SIN3A	0	1	1	2
SLC12A5	0	2	0	2
SLC17A7	0	0	2	2
SLC9A1	1	0	1	2
SLCO1B3	2	0	0	2
SLURP1	0	1	1	2
SMC1A	0	2	0	2
SMG1	0	0	2	2
SMOC2	0	0	2	2
SMPD3	0	0	2	2
SMTNL1	2	0	0	2
SMUG1	1	1	0	2
SNX1	0	1	1	2
SNX10	0	0	2	2
SOS1	0	2	0	2
SOX30	0	0	2	2
SP7	0	0	2	2
SPAAR	0	0	2	2
SPHK2	0	2	0	2
SPINK7	0	0	2	2
SPON2	0	2	0	2
SRI	1	1	0	2
SRSF2	1	1	0	2
SRSF3	0	2	0	2
SRSF5	0	2	0	2
SRSF6	0	2	0	2
SRXN1	0	2	0	2
SSTR2	0	0	2	2
ST13	0	0	2	2
ST7	0	0	2	2
STARD8	0	0	2	2
STAT5B	2	0	0	2
STAT6	0	2	0	2
STC1	0	2	0	2
STC2	0	2	0	2
STK17B	0	0	2	2
STK24	0	2	0	2
SUV39H2	0	2	0	2
SYCP3	0	2	0	2
SYNM	1	0	1	2
TACR1	1	0	1	2
TAF12	0	2	0	2
TAF9	0	1	1	2
TAGLN	0	1	1	2
TBC1D24	0	2	0	2
TBL1XR1	0	1	1	2
TBRG1	0	0	2	2
TCN1	0	2	0	2
TCP10L	0	0	2	2
TELO2	0	2	0	2
TFAP2B	0	1	1	2
TFDP1	0	0	2	2
TFF2	0	0	2	2
TFRC	0	2	0	2
TGFBR1	1	1	0	2
TGFBR3	0	1	1	2
TGIF2LX	0	0	2	2
THPO	0	2	0	2
TIA1	0	1	1	2
TIGAR	0	2	0	2
TIMELESS	0	2	0	2
TJP1	0	1	1	2
TLR1	2	0	0	2
TM9SF2	0	2	0	2
TMED2	0	2	0	2
TMEFF2	0	0	2	2
TMEM100	0	0	2	2
TMEM106B	1	1	0	2
TMEM158	0	2	0	2
TMEM207	0	1	1	2
TMEM45A	0	2	0	2
TMEM45B	0	2	0	2
TMEM74	0	2	0	2
TMEM8B	0	0	2	2
TMPRSS11A	0	0	2	2
TNFAIP1	0	0	2	2
TNFAIP8L3	0	2	0	2
TNFRSF10B	0	1	1	2
TNFRSF11B	1	1	0	2
TNFRSF12A	1	0	1	2
TNFRSF13B	1	1	0	2
TOM1L1	0	2	0	2
TONSL	0	2	0	2
TOP3A	0	2	0	2
TOX	1	1	0	2
TPM3	0	2	0	2
TPPP3	0	2	0	2
TRADD	0	2	0	2
TREH	0	2	0	2
TRIM13	0	0	2	2
TRIM37	0	2	0	2
TRIM47	0	2	0	2
TRIM58	1	0	1	2
TRIM65	0	2	0	2
TRIM66	0	2	0	2
TSPAN1	0	2	0	2
TSPO	0	2	0	2
TTBK2	0	2	0	2
TTK	1	1	0	2
TXNDC9	0	2	0	2
TYK2	0	2	0	2
UBE2Q1	0	2	0	2
UBE2QL1	0	0	2	2
UBE4B	0	2	0	2
UFL1	0	1	1	2
UPF1	0	0	2	2
URGCP	0	2	0	2
UROD	0	1	1	2
USP28	0	1	1	2
USP33	0	0	2	2
USP37	0	1	1	2
USP5	0	2	0	2
USP54	0	2	0	2
VANGL2	0	0	2	2
VASH2	1	1	0	2
VENTX	0	0	2	2
VOPP1	0	2	0	2
