Gene,OG probability
PTEN,1
CTNNB1,1
NPM1,1
CDKN2A,1
FBXW7,1
JAK2,1
CALR,1
BRAF,1
TP53,1
IDH2,1
KRAS,1
FOXL2,1
MYD88,1
VHL,1
MED12,1
EGFR,0.999999999999991
PIK3CA,0.999999999999988
U2AF1,0.999999999999921
GNAS,0.999999999999602
FGFR3,0.999999999997478
DNMT3A,0.999999999996818
SRSF2,0.999999999987114
AKT1,0.999999999984253
RUNX1,0.999999999885305
GNA11,0.999999999881372
SMAD4,0.999999999292456
PTPN11,0.999999999082803
KIT,0.999999998422097
WT1,0.999999997448011
H3F3A,0.999999997438107
IDH1,0.999999991745649
APC,0.999999991310036
GNAQ,0.999999986860272
CEBPA,0.999999972582716
NRAS,0.999999956542726
B2M,0.999999910709874
SF3B1,0.999999880131508
HRAS,0.999999816277627
KCNJ5,0.999999293179369
FLT3,0.999998658685974
PIK3R1,0.999998398262702
NF2,0.99999696474507
ARID1A,0.999996821328539
PRKACA,0.999996496771234
RHOA,0.999996420961416
CDKN1A,0.999995640629974
ESR1,0.999994365158426
NFE2L2,0.999989364268568
EZH2,0.999987701593297
PHF6,0.999984950523178
RAC1,0.999982632870582
PPP6C,0.999982077306349
TGFBR2,0.999981317096373
PPP2R1A,0.999981184972964
MAP2K1,0.999974161169844
SMARCB1,0.999971242273845
GATA3,0.999970705243086
SPOP,0.999961196679316
RB1,0.999958555065458
BAP1,0.999936577507435
ASXL1,0.999935593650743
TET2,0.999926748594481
MAX,0.999920075815101
MAP2K4,0.999914192033513
STK11,0.999906315142834
BCLAF1,0.999872650987339
KDM6A,0.999837839643002
RET,0.9998176373109
CTCF,0.999812368309209
TCF7L2,0.99981034310249
PBRM1,0.999790405022546
STAT3,0.999782041141747
CASP8,0.999709780228052
EP300,0.999648619934135
ACVR2A,0.999546204459316
CREBBP,0.999431508020401
DICER1,0.999343890155946
NOTCH1,0.999314862716214
CD79B,0.999312860486418
SMAD2,0.999299817950527
BCOR,0.99929849007083
MPL,0.999187980610934
PDGFRA,0.999185426494968
GTF2I,0.999149411767123
ARID2,0.999134820673505
CBL,0.998906803894179
CCND3,0.998903621632312
CDKN1B,0.998890113976534
SMAD3,0.998762997364534
STAG2,0.998736495481541
SOX9,0.998719481604587
MEN1,0.998662324881238
DDX3X,0.998375830485453
SIX1,0.998333674629816
MYCN,0.998322609381875
AR,0.998036887038626
ERBB2,0.997901476350429
SMARCA4,0.997880724323728
CBFB,0.997776679260883
RASA1,0.99775988508842
CDH1,0.996736319656846
MYC,0.996729330790135
FUBP1,0.996704518165165
AKAP13,0.996565980264272
GATA1,0.996551854199351
CSMD1,0.996175760652649
NF1,0.995827273084919
KMT2D,0.995706223106799
CDC27,0.995254487435595
SETD2,0.995210574799127
MITF,0.994974468159834
PTPRD,0.994920562772818
CIC,0.993869630166648
FOXA1,0.993842712162575
KMT2C,0.993472135392228
MAP3K1,0.993200343396426
CDC73,0.993098902901731
HNF1A,0.993084537128813
PPM1D,0.992940048460591
PCBP1,0.992409742562097
RBM10,0.992085008544888
RBFOX1,0.991455390051754
XRCC3,0.991372917699557
ID3,0.991018567407824
RNF43,0.991001320584476
BCL2L11,0.99096062273159
KLF4,0.990843125345371
PAX5,0.990805292295036
RPL22,0.990720501903587
KEAP1,0.990444347722683
ATM,0.990401327996825
PTCH1,0.99035889687713
MAP2K7,0.990357743281409
SH2B3,0.989645527111418
RUNX1T1,0.989215834362445
SETBP1,0.989154104989541
GATA2,0.98867905001886
ABL1,0.988357659779798
TP63,0.987969516035747
RAD21,0.986466423985551
HNRNPA2B1,0.9852260995347
ACVR1B,0.98408668566893
RARA,0.983667961175312
RIMS2,0.983082854003011
TCF12,0.982941200322489
XRCC1,0.982911419808674
CXCR4,0.982511905271801
MAP2K3,0.980777333006
FGFR2,0.979162771574657
MLL3,0.977472034977623
HIST1H1C,0.9766134759118
CDKN2C,0.972962302741643
PRKCB,0.971923724782398
TFAP2A,0.971502885042231
KIAA0174,0.969564784481225
TNFRSF14,0.968998613825029
ARAF,0.964697441097008
TSC2,0.964475652973141
ERBB4,0.963985058037466
BCORL1,0.961764067906582
TBX3,0.961631475784448
EPAS1,0.960995376440688
ARID1B,0.959256602501927
XPO1,0.958988048882037
HMGA1,0.953293266022756
FGFR1,0.952938192105266
ATRX,0.952331434763171
USP8,0.95031367613197
CHD4,0.9488159968302
SOCS1,0.948679384269357
SRRM1,0.942721006465563
RRAS2,0.941303427848986
KDM5C,0.940993517404894
NT5C3,0.940473008276402
NFIA,0.939869935903469
AKT3,0.93955529615226
MTOR,0.939328919189384
TCF4,0.938959942761157
MSH2,0.938508876787703
GSK3B,0.93670624055434
AQP7,0.935754890398597
EPHA7,0.934585607548414
MAPK1,0.933988894473516
TBL1XR1,0.932624698127711
NCOR1,0.932351901842561
MET,0.932316814428726
ALK,0.93193898560249
JAK1,0.930167237679912
LEF1,0.92886771691084
LUC7L2,0.928454901708525
MECOM,0.928188624253086
CDK12,0.926758277245747
DGCR8,0.925340270351222
RAF1,0.925034295300897
ETV6,0.923819534214006
ATXN1,0.920450170253451
ERBB3,0.920285471780903
CUX1,0.91914143555573
HDAC2,0.918263903155516
EWSR1,0.918089049247197
WHSC1,0.916779108739244
ASTN2,0.914349681880197
PPFIA2,0.91431814932792
RBMX,0.914253733482548
KIAA0913,0.912961400986703
CDK8,0.912786883487493
CSMD3,0.911176152856383
MLL2,0.911023051949462
PDE4D,0.910970747997676
HIST1H1E,0.909975150343208
BMPR1A,0.909620027595543
PLCG1,0.909362870265913
TSHZ3,0.904887161415684
DROSHA,0.903511940965946
TGFBR1,0.901683560299638
BCL2,0.900833336021697
POU2F2,0.900271210553791
TEK,0.900080494319116
SRSF1,0.899255808143725
ROBO2,0.898730774465033
COL11A1,0.898720825867771
PTPRT,0.898700618811015
EIF1AX,0.897117000395888
FIP1L1,0.893201332943806
ZNF521,0.893088180611849
DMD,0.892257037788863
GIGYF2,0.89199846408998
NOTCH2,0.891723538830929
CACNA1C,0.890400830205307
CCND1,0.890106105685433
TMEM14B,0.889511640737546
HNRNPL,0.887673425820569
IRF4,0.886255391952279
ACVR1,0.883098557534122
KLF3,0.882821274262464
NOTCH2NL,0.882398123259202
GRIN2A,0.88198726091736
PIM1,0.88139125280195
MAP3K13,0.880302484217905
MLH1,0.879812254867912
ZFP36L2,0.878955435616616
EIF5A,0.87822798596179
ETV5,0.877664310120212
ZFHX3,0.877011068316868
RSRC2,0.876635612489028
AMER1,0.876157269181722
EPHB1,0.875510335330785
ERCC2,0.873597653434434
PTPRS,0.868952598224283
ZFP36L1,0.868588829993559
ASXL2,0.868447643149781
ERG,0.867102800878512
ZBTB20,0.865409177560693
NFKBIE,0.864988108412569
SMC1A,0.864913825336809
HJURP,0.864209266575898
BTK,0.863964998981136
ZFHX4,0.863959500118089
ZFR,0.86344580717631
FOXO1,0.854513534035585
NTRK3,0.853609889078692
HSPD1,0.852629384229798
FOXP1,0.852429476073501
GRM3,0.848554516073617
PABPC1,0.844365828354601
SMO,0.842706938937879
PTH2,0.84074132168942
RPL37,0.840561206066072
NRXN1,0.840137609746653
SRRM2,0.839101055625374
MKL1,0.83903481518504
AXIN1,0.838848038609802
FOXP2,0.838474194477268
ZEB1,0.836893684329215
CCR4,0.835684115463855
MFAP1,0.834829774162877
ELAVL1,0.834070326073538
TOP1,0.833934532527332
HS6ST1,0.833867283905917
NOVA1,0.83228198675007
CSDE1,0.831602499271284
TNRC6B,0.830033731753187
SLC8A1,0.829714908781881
ELAVL2,0.82601271348652
MLLT4,0.825737081548046
IL6ST,0.824342038064097
KDR,0.823895629141423
CACNA1E,0.822140919528831
UBR5,0.821948581195999
ZMYM3,0.821615654203407
RBM26,0.820303016622846
CUL3,0.819777755964443
ZMYND8,0.819569558149628
YAP1,0.818925991393738
RFWD2,0.816602170053103
CTNND2,0.816410291989975
IL7R,0.815710136266866
LATS1,0.81504339669764
PSIP1,0.813652706032324
EPHA6,0.81358540273717
NFIB,0.813189161803047
MGA,0.812309880095369
ARID5B,0.811384737524181
MLLT10,0.809652960681325
CARD11,0.807328103175109
NT5C2,0.806407720117427
BRE,0.80605413583624
ZC3H13,0.805899770210805
HLA-B,0.805587342914195
PRKAR1A,0.805368840403634
RNF111,0.805128090878871
STAU2,0.805003979911581
HGF,0.803720082588135
RIT1,0.803308453914026
AXIN2,0.802846098612592
OGT,0.802361426562324
SF1,0.800627108869913
COL4A1,0.799973059575992
MAP4K4,0.79993805501146
WAS,0.797704110145855
CRIPAK,0.797164658459906
ZRSR2,0.796411474729048
NEDD8,0.794707798671521
TNFAIP3,0.792686853294114
PPP2R2B,0.792437935703113
LUC7L3,0.791948211862809
BAI3,0.785056052349712
FRG1,0.784708692026861
LDB2,0.782699907052839
HIST1H3B,0.782676247692466
NFKBIA,0.776272926232988
FAM123B,0.775568035741108
IRF2,0.775551814250228
PPARGC1A,0.774525134341025
CD58,0.773263791460654
TSHR,0.772839598006827
CTNND1,0.772766319426917
C16ORF72,0.768515674320234
CCDC6,0.765920520380058
LDB1,0.764400796374604
PCMTD1,0.763096391890114
INHBA,0.762474653989816
MAP1LC3B,0.762103262378294
RYR2,0.760277775089841
DCLK1,0.759525856523487
EIF4G3,0.758524570698732
YLPM1,0.756588151166897
ATP6V1A,0.754704810028271
CAMTA2,0.754510332359091
PRPF4B,0.754310383957878
MSH6,0.754199706099986
POLE,0.753332270969036
MAML1,0.750573618990739
USP9X,0.750310521891848
RUNX2,0.750075166645963
GNA13,0.749017047787942
DCC,0.748518219124053
GRIA3,0.748261486618339
LPHN2,0.747779142047252
HDGFRP2,0.746896391211333
EEF2,0.746678346689493
GLI1,0.745155922024692
DNM2,0.74507671451489
ATXN2L,0.744569636647072
ZC3H4,0.744176470463755
KIAA2022,0.742163326249844
QKI,0.741462390193692
PLAG1,0.740283575533086
MYB,0.7395242506715
ARGLU1,0.738137086854901
TMSB4X,0.738059684251064
MAGI2,0.737501123295833
DDX39B,0.737060788203206
MEF2A,0.737047531378548
SLC25A5,0.736591629284145
LPHN3,0.736410981084114
COX5A,0.735521653928759
TGIF1,0.733161036249412
FBXO11,0.732649587800253
SBNO1,0.731468545929861
TCEB3,0.730482772815619
SPEN,0.729359300652174
CHD8,0.729117345808612
SNAP91,0.728437764547154
ESRRG,0.726357898505055
BNC2,0.725871695594913
CELF2,0.724794435949954
PURA,0.723859290567723
CAPRIN1,0.723511412912948
RQCD1,0.721345220143588
PVRL3,0.721113576228186
CSF3R,0.721003015395452
THRAP3,0.719950774871947
ARRDC3,0.719909527679447
ASTN1,0.719479935417022
ETV1,0.71929630162636
CHEK2,0.718944849793811
TSC1,0.718807456125946
KDM2B,0.718639066038259
RARG,0.718043395201398
FLT4,0.718014076148462
DCTN2,0.716757397185283
CNOT3,0.716565905183486
WAC,0.715671945283331
KIRREL,0.713844450460983
ZFP91,0.712748516203263
SNRPC,0.712244423087495
ZIC4,0.712102657416847
PPHLN1,0.711857591880715
BRD7,0.711569868066021
ERC2,0.71122680932188
SRSF6,0.711194874307435
SIN3A,0.710402539650669
UBR4,0.707562267190445
SMG1,0.70571755584555
BCL6,0.704886940604853
NKAP,0.704567384578713
SATB2,0.704440275633676
PCF11,0.703749114108136
SIX2,0.700473821047211
ESRRA,0.698975396432252
MPPED2,0.698139485964495
ANK3,0.696205620273
WBSCR17,0.694433335712373
DPP10,0.693010293187619
KAT7,0.690771497383948
KMT2A,0.690105067724088
SET,0.68938425956165
SP3,0.688338470287299
SYNCRIP,0.686881969566264
PRDM1,0.686362021718203
RNF38,0.68328460213838
BCL9L,0.681947375108099
FLG,0.68176514250409
RGS7,0.681681765655262
SRSF3,0.680847149676339
EPHA5,0.677167222992504
MBD6,0.675513831438277
DEK,0.674707994841728
SCAF4,0.674424018686277
KALRN,0.674048828398143
SCN3A,0.674039355829912
BMPR2,0.672238650484592
ZIC1,0.671523006482352
EEF1A1,0.67082591846594
SGK1,0.67031481699032
UPF2,0.669656248601743
FLT1,0.669445104859567
POT1,0.668805341968487
CCAR1,0.668121213794386
KCNMA1,0.6666742776414
EIF4G1,0.664781585075373
STAT6,0.664398174181143
DIS3,0.663547021325646
SCAF8,0.66213882966758
BRD4,0.66071231727093
RXRA,0.660614279450259
MEF2C,0.659972701297916
GRIK2,0.656779111713651
BCAR1,0.65628086715221
ARHGAP5,0.655760372857376
JARID2,0.655672228248108
EIF4G2,0.654537110071966
PPP3CA,0.652879670433981
DDX17,0.652607372721281
NDUFC2,0.65170238296369
ATXN3,0.649845101997257
NUP98,0.649316997907298
RBPJ,0.646762309419938
BAZ2B,0.646473584481057
DSCAM,0.64561622487529
DBC1,0.645609214574221
EPHA3,0.644662966424299
TRRAP,0.644568212167476
IGSF3,0.644370628317552
SOX5,0.643784548357893
JAKMIP2,0.64165534057444
ZEB2,0.641556912684053
ZNF711,0.641472830670652
STAT5B,0.640380401940193
OSBPL6,0.640314812413521
AANAT,0.639258312456571
ZFPM2,0.638843013586589
OSBPL9,0.6364479143
ELF3,0.635797309015336
ZNRF3,0.63532735684963
PDZRN3,0.634373044264751
COL23A1,0.634046214852463
PLEC,0.633712388929043
CADM2,0.631822675838219
KCNN3,0.630418844193236
FGF12,0.62927732514551
JAZF1,0.628970111132822
GREB1L,0.628753799962012
USP5,0.625278825585
MEX3C,0.625149991500785
CREB1,0.624234974085516
IRF2BP2,0.624076517353221
